"SepalLength","SepalWidth","PetalLength","PetalWidth","Species","mdl_pred"
5.1,3.5,1.4,0.2,"setosa",5.83926203474472
4.9,3,1.4,0.2,"setosa",5.83802222772403
4.7,3.2,1.3,0.2,"setosa",5.83802222772403
4.6,3.1,1.5,0.2,"setosa",5.83857738136074
5,3.6,1.4,0.2,"setosa",5.83941383140703
5.4,3.9,1.7,0.4,"setosa",5.84041935802192
4.6,3.4,1.4,0.3,"setosa",5.83926203474472
5,3.4,1.5,0.2,"setosa",5.83981718838143
4.4,2.9,1.4,0.2,"setosa",5.83802222772403
4.9,3.1,1.5,0.1,"setosa",5.83857738136074
5.4,3.7,1.5,0.2,"setosa",5.83996898504374
4.8,3.4,1.6,0.2,"setosa",5.83981718838143
4.8,3,1.4,0.1,"setosa",5.83802222772403
4.3,3,1.1,0.1,"setosa",5.83802222772403
5.8,4,1.2,0.2,"setosa",5.83941383140703
5.7,4.4,1.5,0.4,"setosa",5.84041935802192
5.4,3.9,1.3,0.4,"setosa",5.83986420438521
5.1,3.5,1.4,0.3,"setosa",5.83926203474472
5.7,3.8,1.7,0.3,"setosa",5.83996898504374
5.1,3.8,1.5,0.3,"setosa",5.83996898504374
5.4,3.4,1.7,0.2,"setosa",5.83981718838143
5.1,3.7,1.5,0.4,"setosa",5.84041935802192
4.6,3.6,1,0.2,"setosa",5.83941383140703
5.1,3.3,1.7,0.5,"setosa",5.84026756135961
4.8,3.4,1.9,0.2,"setosa",5.83981718838143
5,3,1.6,0.2,"setosa",5.83857738136074
5,3.4,1.6,0.4,"setosa",5.84026756135961
5.2,3.5,1.5,0.2,"setosa",5.83981718838143
5.2,3.4,1.4,0.2,"setosa",5.83926203474472
4.7,3.2,1.6,0.2,"setosa",5.83857738136074
4.8,3.1,1.6,0.2,"setosa",5.83857738136074
5.4,3.4,1.5,0.4,"setosa",5.84026756135961
5.2,4.1,1.5,0.1,"setosa",5.83996898504374
5.5,4.2,1.4,0.2,"setosa",5.83941383140703
4.9,3.1,1.5,0.2,"setosa",5.83857738136074
5,3.2,1.2,0.2,"setosa",5.83802222772403
5.5,3.5,1.3,0.2,"setosa",5.83926203474472
4.9,3.6,1.4,0.1,"setosa",5.83941383140703
4.4,3,1.3,0.2,"setosa",5.83802222772403
5.1,3.4,1.5,0.2,"setosa",5.83981718838143
5,3.5,1.3,0.3,"setosa",5.83926203474472
4.5,2.3,1.3,0.3,"setosa",5.83802222772403
4.4,3.2,1.3,0.2,"setosa",5.83802222772403
5,3.5,1.6,0.6,"setosa",5.84026756135961
5.1,3.8,1.9,0.4,"setosa",5.84041935802192
4.8,3,1.4,0.3,"setosa",5.83802222772403
5.1,3.8,1.6,0.2,"setosa",5.83996898504374
4.6,3.2,1.4,0.2,"setosa",5.83802222772403
5.3,3.7,1.5,0.2,"setosa",5.83996898504374
5,3.3,1.4,0.2,"setosa",5.83886564158385
7,3.2,4.7,1.4,"versicolor",5.84560270128606
6.4,3.2,4.5,1.5,"versicolor",5.84495723845102
6.9,3.1,4.9,1.5,"versicolor",5.84560270128606
5.5,2.3,4,1.3,"versicolor",5.84268728664791
6.5,2.8,4.6,1.5,"versicolor",5.84498380400228
5.7,2.8,4.5,1.3,"versicolor",5.84445723845102
6.3,3.3,4.7,1.6,"versicolor",5.84560270128606
4.9,2.4,3.3,1,"versicolor",5.83990799365364
6.6,2.9,4.6,1.3,"versicolor",5.84498380400228
5.2,2.7,3.9,1.4,"versicolor",5.84130518036621
5,2,3.5,1,"versicolor",5.84075477897305
5.9,3,4.2,1.5,"versicolor",5.84380278832885
6,2.2,4,1,"versicolor",5.84268728664791
6.1,2.9,4.7,1.4,"versicolor",5.84510270128606
5.6,2.9,3.6,1.3,"versicolor",5.84075477897305
6.7,3.1,4.4,1.4,"versicolor",5.84495723845102
5.6,3,4.5,1.5,"versicolor",5.84445723845102
5.8,2.7,4.1,1,"versicolor",5.84340299732885
6.2,2.2,4.5,1.5,"versicolor",5.84405744745102
5.6,2.5,3.9,1.1,"versicolor",5.84130518036621
5.9,3.2,4.8,1.8,"versicolor",5.84560270128606
6.1,2.8,4,1.3,"versicolor",5.84308707764791
6.3,2.5,4.9,1.5,"versicolor",5.84470291028606
6.1,2.8,4.7,1.2,"versicolor",5.84510270128606
6.4,2.9,4.3,1.3,"versicolor",5.84380278832885
6.6,3,4.4,1.4,"versicolor",5.84445723845102
6.8,2.8,4.8,1.4,"versicolor",5.84510270128606
6.7,3,5,1.7,"versicolor",5.84510270128606
6,2.9,4.5,1.5,"versicolor",5.84445723845102
5.7,2.6,3.5,1,"versicolor",5.84075477897305
5.5,2.4,3.8,1.1,"versicolor",5.84075477897305
5.5,2.4,3.7,1,"versicolor",5.84075477897305
5.8,2.7,3.9,1.2,"versicolor",5.84130518036621
6,2.7,5.1,1.6,"versicolor",5.84470291028606
5.4,3,4.5,1.5,"versicolor",5.84445723845102
6,3.4,4.5,1.6,"versicolor",5.84495723845102
6.7,3.1,4.7,1.5,"versicolor",5.84560270128606
6.3,2.3,4.4,1.3,"versicolor",5.84405744745102
5.6,3,4.1,1.3,"versicolor",5.84380278832885
5.5,2.5,4,1.3,"versicolor",5.84268728664791
5.5,2.6,4.4,1.2,"versicolor",5.84405744745102
6.1,3,4.6,1.4,"versicolor",5.84498380400228
5.8,2.6,4,1.2,"versicolor",5.84268728664791
5,2.3,3.3,1,"versicolor",5.83990799365364
5.6,2.7,4.2,1.3,"versicolor",5.84340299732885
5.7,3,4.2,1.2,"versicolor",5.84380278832885
5.7,2.9,4.2,1.3,"versicolor",5.84380278832885
6.2,2.9,4.3,1.3,"versicolor",5.84380278832885
5.1,2.5,3,1.1,"versicolor",5.83990799365364
5.7,2.8,4.1,1.3,"versicolor",5.84380278832885
6.3,3.3,6,2.5,"virginica",5.84831227214955
5.8,2.7,5.1,1.9,"virginica",5.84470291028606
7.1,3,5.9,2.1,"virginica",5.84831227214955
6.3,2.9,5.6,1.8,"virginica",5.84782185783188
6.5,3,5.8,2.2,"virginica",5.84831227214955
7.6,3,6.6,2.1,"virginica",5.84831227214955
4.9,2.5,4.5,1.7,"virginica",5.84405744745102
7.3,2.9,6.3,1.8,"virginica",5.84782185783188
6.7,2.5,5.8,1.8,"virginica",5.84782185783188
7.2,3.6,6.1,2.5,"virginica",5.84831227214955
6.5,3.2,5.1,2,"virginica",5.84609311560373
6.4,2.7,5.3,1.9,"virginica",5.84571828316106
6.8,3,5.5,2.1,"virginica",5.84681935225427
5.7,2.5,5,2,"virginica",5.84519332460373
5.8,2.8,5.1,2.4,"virginica",5.84559311560373
6.4,3.2,5.3,2.3,"virginica",5.84670869747873
6.5,3,5.5,1.8,"virginica",5.84632893793659
7.7,3.8,6.7,2.2,"virginica",5.84831227214955
7.7,2.6,6.9,2.3,"virginica",5.84831227214955
6,2.2,5,1.5,"virginica",5.84470291028606
6.9,3.2,5.7,2.3,"virginica",5.84831227214955
5.6,2.8,4.9,2,"virginica",5.84559311560373
7.7,2.8,6.7,2,"virginica",5.84831227214955
6.3,2.7,4.9,1.8,"virginica",5.84470291028606
6.7,3.3,5.7,2.1,"virginica",5.84831227214955
7.2,3.2,6,1.8,"virginica",5.84782185783188
6.2,2.8,4.8,1.8,"virginica",5.84510270128606
6.1,3,4.9,1.8,"virginica",5.84510270128606
6.4,2.8,5.6,2.1,"virginica",5.84831227214955
7.2,3,5.8,1.6,"virginica",5.84782185783188
7.4,2.8,6.1,1.9,"virginica",5.84782185783188
7.9,3.8,6.4,2,"virginica",5.84831227214955
6.4,2.8,5.6,2.2,"virginica",5.84831227214955
6.3,2.8,5.1,1.5,"virginica",5.84510270128606
6.1,2.6,5.6,1.4,"virginica",5.84782185783188
7.7,3,6.1,2.3,"virginica",5.84831227214955
6.3,3.4,5.6,2.4,"virginica",5.84831227214955
6.4,3.1,5.5,1.8,"virginica",5.84682893793659
6,3,4.8,1.8,"virginica",5.84510270128606
6.9,3.1,5.4,2.1,"virginica",5.84670869747873
6.7,3.1,5.6,2.4,"virginica",5.84831227214955
6.9,3.1,5.1,2.3,"virginica",5.84609311560373
5.8,2.7,5.1,1.9,"virginica",5.84470291028606
6.8,3.2,5.9,2.3,"virginica",5.84831227214955
6.7,3.3,5.7,2.5,"virginica",5.84831227214955
6.7,3,5.2,2.3,"virginica",5.84620869747873
6.3,2.5,5,1.9,"virginica",5.84470291028606
6.5,3,5.2,2,"virginica",5.84620869747873
6.2,3.4,5.4,2.3,"virginica",5.84670869747873
5.9,3,5.1,1.8,"virginica",5.84510270128606
