"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species","mdl_pred"
5.1,3.5,1.4,0.2,"setosa",5.33464477562752
4.9,3,1.4,0.2,"setosa",5.24463289489793
4.7,3.2,1.3,0.2,"setosa",5.2453363763455
4.6,3.1,1.5,0.2,"setosa",5.26601790255077
5,3.6,1.4,0.2,"setosa",5.33874575601385
5.4,3.9,1.7,0.4,"setosa",5.44935597956139
4.6,3.4,1.4,0.3,"setosa",5.3089273493636
5,3.4,1.5,0.2,"setosa",5.32091752470668
4.4,2.9,1.4,0.2,"setosa",5.24463289489793
4.9,3.1,1.5,0.1,"setosa",5.26601790255077
5.4,3.7,1.5,0.2,"setosa",5.36302764035666
4.8,3.4,1.6,0.2,"setosa",5.32224263015768
4.8,3,1.4,0.1,"setosa",5.24463289489793
4.3,3,1.1,0.1,"setosa",5.24463289489793
5.8,4,1.2,0.2,"setosa",5.34164263270383
5.7,4.4,1.5,0.4,"setosa",5.41783531584313
5.4,3.9,1.3,0.4,"setosa",5.39645030819029
5.1,3.5,1.4,0.3,"setosa",5.34403960793726
5.7,3.8,1.7,0.3,"setosa",5.40394313638467
5.1,3.8,1.5,0.3,"setosa",5.37242247266641
5.4,3.4,1.7,0.2,"setosa",5.35350630238503
5.1,3.7,1.5,0.4,"setosa",5.41783531584313
4.6,3.6,1,0.2,"setosa",5.33874575601385
5.1,3.3,1.7,0.5,"setosa",5.40192901287143
4.8,3.4,1.9,0.2,"setosa",5.35350630238503
5,3,1.6,0.2,"setosa",5.26734300800177
5,3.4,1.6,0.4,"setosa",5.37732350909767
5.2,3.5,1.5,0.2,"setosa",5.35602978328035
5.2,3.4,1.4,0.2,"setosa",5.29953251705385
4.7,3.2,1.6,0.2,"setosa",5.26804648944933
4.8,3.1,1.6,0.2,"setosa",5.26734300800177
5.4,3.4,1.5,0.4,"setosa",5.37599840364667
5.2,4.1,1.5,0.1,"setosa",5.36302764035666
5.5,4.2,1.4,0.2,"setosa",5.34164263270383
4.9,3.1,1.5,0.2,"setosa",5.26601790255077
5,3.2,1.2,0.2,"setosa",5.2453363763455
5.5,3.5,1.3,0.2,"setosa",5.33464477562752
4.9,3.6,1.4,0.1,"setosa",5.33874575601385
4.4,3,1.3,0.2,"setosa",5.24463289489793
5.1,3.4,1.5,0.2,"setosa",5.32091752470668
5,3.5,1.3,0.3,"setosa",5.34403960793726
4.5,2.3,1.3,0.3,"setosa",5.25472521708145
4.4,3.2,1.3,0.2,"setosa",5.2453363763455
5,3.5,1.6,0.6,"setosa",5.41216256421781
5.1,3.8,1.9,0.4,"setosa",5.44935597956139
4.8,3,1.4,0.3,"setosa",5.25472521708145
5.1,3.8,1.6,0.2,"setosa",5.36435274580766
4.6,3.2,1.4,0.2,"setosa",5.2453363763455
5.3,3.7,1.5,0.2,"setosa",5.36302764035666
5,3.3,1.4,0.2,"setosa",5.29218262761999
7,3.2,4.7,1.4,"versicolor",6.14406561405908
6.4,3.2,4.5,1.5,"versicolor",6.00788966676965
6.9,3.1,4.9,1.5,"versicolor",6.14471376127301
5.5,2.3,4,1.3,"versicolor",5.75302473589789
6.5,2.8,4.6,1.5,"versicolor",6.07246867013383
5.7,2.8,4.5,1.3,"versicolor",5.94442553819423
6.3,3.3,4.7,1.6,"versicolor",6.14119211919668
4.9,2.4,3.3,1,"versicolor",5.4405896055194
6.6,2.9,4.6,1.3,"versicolor",6.09410109755235
5.2,2.7,3.9,1.4,"versicolor",5.66006195278253
5,2,3.5,1,"versicolor",5.53088877391032
5.9,3,4.2,1.5,"versicolor",5.82090183073173
6,2.2,4,1,"versicolor",5.73544405375107
6.1,2.9,4.7,1.4,"versicolor",6.10806684158974
5.6,2.9,3.6,1.3,"versicolor",5.60163777894465
6.7,3.1,4.4,1.4,"versicolor",6.00591079396933
5.6,3,4.5,1.5,"versicolor",5.99015610249619
5.8,2.7,4.1,1,"versicolor",5.74052980121331
6.2,2.2,4.5,1.5,"versicolor",5.93998898327714
5.6,2.5,3.9,1.1,"versicolor",5.63659296088895
5.9,3.2,4.8,1.8,"versicolor",6.1399994446287
6.1,2.8,4,1.3,"versicolor",5.76289670495495
6.3,2.5,4.9,1.5,"versicolor",6.06931305695139
6.1,2.8,4.7,1.2,"versicolor",6.05844171043943
6.4,2.9,4.3,1.3,"versicolor",5.94081413287197
6.6,3,4.4,1.4,"versicolor",5.98817722969587
6.8,2.8,4.8,1.4,"versicolor",6.0796863968562
6.7,3,5,1.7,"versicolor",6.12803376844951
6,2.9,4.5,1.5,"versicolor",5.97654956727294
5.7,2.6,3.5,1,"versicolor",5.53088877391032
5.5,2.4,3.8,1.1,"versicolor",5.59851894180618
5.5,2.4,3.7,1,"versicolor",5.58730662077905
5.8,2.7,3.9,1.2,"versicolor",5.63902779160246
6,2.7,5.1,1.6,"versicolor",6.07469857425675
5.4,3,4.5,1.5,"versicolor",5.99015610249619
6,3.4,4.5,1.6,"versicolor",6.00597476957475
6.7,3.1,4.7,1.5,"versicolor",6.14332162261575
6.3,2.3,4.4,1.3,"versicolor",5.93113451487274
5.6,3,4.1,1.3,"versicolor",5.78557980541724
5.5,2.5,4,1.3,"versicolor",5.75302473589789
5.5,2.6,4.4,1.2,"versicolor",5.91696075532325
6.1,3,4.6,1.4,"versicolor",6.11811213774941
5.8,2.6,4,1.2,"versicolor",5.7388509763484
5,2.3,3.3,1,"versicolor",5.4405896055194
5.6,2.7,4.2,1.3,"versicolor",5.78297602365363
5.7,3,4.2,1.2,"versicolor",5.79792973422215
5.7,2.9,4.2,1.3,"versicolor",5.80640687823338
6.2,2.9,4.3,1.3,"versicolor",5.94081413287197
5.1,2.5,3,1.1,"versicolor",5.43208262877903
5.7,2.8,4.1,1.3,"versicolor",5.76837665708298
6.3,3.3,6,2.5,"virginica",6.62014497133032
5.8,2.7,5.1,1.9,"virginica",6.07182587382924
7.1,3,5.9,2.1,"virginica",6.61137934472182
6.3,2.9,5.6,1.8,"virginica",6.31436035139757
6.5,3,5.8,2.2,"virginica",6.59419910197897
7.6,3,6.6,2.1,"virginica",6.61235571178699
4.9,2.5,4.5,1.7,"virginica",5.86871566499095
7.3,2.9,6.3,1.8,"virginica",6.58988712205929
6.7,2.5,5.8,1.8,"virginica",6.55460532660274
7.2,3.6,6.1,2.5,"virginica",6.62014497133032
6.5,3.2,5.1,2,"virginica",6.15501035884788
6.4,2.7,5.3,1.9,"virginica",6.15412656287069
6.8,3,5.5,2.1,"virginica",6.29260023147926
5.7,2.5,5,2,"virginica",6.07597999509866
5.8,2.8,5.1,2.4,"virginica",6.09319578020966
6.4,3.2,5.3,2.3,"virginica",6.23309967893016
6.5,3,5.5,1.8,"virginica",6.28024340922589
7.7,3.8,6.7,2.2,"virginica",6.62014497133032
7.7,2.6,6.9,2.3,"virginica",6.58534619306005
6,2.2,5,1.5,"virginica",6.06945989617193
6.9,3.2,5.7,2.3,"virginica",6.53611885766746
5.6,2.8,4.9,2,"virginica",6.0821324704355
7.7,2.8,6.7,2,"virginica",6.58809403163748
6.3,2.7,4.9,1.8,"virginica",6.06182011156162
6.7,3.3,5.7,2.1,"virginica",6.53611885766746
7.2,3.2,6,1.8,"virginica",6.60778814907694
6.2,2.8,4.8,1.8,"virginica",6.0714494600231
6.1,3,4.9,1.8,"virginica",6.11838844487701
6.4,2.8,5.6,2.1,"virginica",6.30481681278045
7.2,3,5.8,1.6,"virginica",6.58184227972559
7.4,2.8,6.1,1.9,"virginica",6.58036646936764
7.9,3.8,6.4,2,"virginica",6.61747829073043
6.4,2.8,5.6,2.2,"virginica",6.30481681278045
6.3,2.8,5.1,1.5,"virginica",6.08430240906398
6.1,2.6,5.6,1.4,"virginica",6.28325669360988
7.7,3,6.1,2.3,"virginica",6.61235571178699
6.3,3.4,5.6,2.4,"virginica",6.35688523012974
6.4,3.1,5.5,1.8,"virginica",6.29606937382512
6,3,4.8,1.8,"virginica",6.11678576527422
6.9,3.1,5.4,2.1,"virginica",6.2665553374254
6.7,3.1,5.6,2.4,"virginica",6.35688523012974
6.9,3.1,5.1,2.3,"virginica",6.15767703944777
5.8,2.7,5.1,1.9,"virginica",6.07182587382924
6.8,3.2,5.9,2.3,"virginica",6.61916860426514
6.7,3.3,5.7,2.5,"virginica",6.53611885766746
6.7,3,5.2,2.3,"virginica",6.21065455551378
6.3,2.5,5,1.9,"virginica",6.06825243282883
6.5,3,5.2,2,"virginica",6.20798787491389
6.2,3.4,5.4,2.3,"virginica",6.2665553374254
5.9,3,5.1,1.8,"virginica",6.12721154348934
